,id,c_time,entered_competition_cnt,code_share_cnt,talk_board_cnt,country_code,python_level,ds_level
18328,13590,2020-10-06 21:19,1,0,0,82,1,1
18329,17941,2020-10-06 21:34,0,0,0,82,1,1
18330,17925,2020-10-06 22:26,1,0,0,82,1,1
18331,4785,2020-10-06 22:58,2,0,0,82,1,1
18332,11146,2020-10-07 0:46,0,0,0,82,1,1
18333,61,2020-10-07 0:54,2,0,0,82,1,1
18334,1679,2020-10-07 0:58,0,0,0,82,1,1
18335,19987,2020-10-07 1:12,1,0,1,82,1,1
18336,1553,2020-10-07 1:19,2,1,0,82,1,1
18337,18305,2020-10-07 1:58,0,0,0,82,1,1
18338,16413,2020-10-07 9:27,0,0,0,82,1,1
18339,2856,2020-10-07 10:29,1,0,0,82,1,1
18340,12589,2020-10-07 11:30,2,0,0,82,1,1
18341,21001,2020-10-07 11:31,0,0,0,82,1,1
18342,14959,2020-10-07 12:32,2,1,0,82,1,1
18343,7409,2020-10-07 13:03,2,0,0,82,1,1
18344,4183,2020-10-07 13:03,3,0,0,82,1,1
18345,506,2020-10-07 13:40,0,0,0,82,1,1
18346,18713,2020-10-07 13:55,2,0,0,82,1,1
18347,16392,2020-10-07 15:05,2,0,0,82,1,1
18348,545,2020-10-07 15:55,1,0,0,82,1,1
18349,4364,2020-10-07 16:14,1,0,0,82,1,1
18350,2365,2020-10-07 16:22,1,0,0,82,1,1
18351,16370,2020-10-07 16:25,0,0,0,82,1,1
18352,12298,2020-10-07 16:28,3,0,0,82,1,1
18353,10590,2020-10-07 16:44,1,0,0,82,1,1
18354,20295,2020-10-07 17:04,2,0,0,82,1,1
18355,9002,2020-10-07 17:06,0,0,0,82,1,1
18356,4162,2020-10-07 17:09,1,0,0,82,1,1
18357,849,2020-10-07 17:24,3,0,0,82,1,1
18358,15228,2020-10-07 18:13,1,0,0,82,1,1
18359,16342,2020-10-07 19:07,2,0,0,82,1,1
18360,15777,2020-10-07 19:27,0,0,0,82,1,1
18361,20818,2020-10-07 20:25,6,0,0,82,1,1
18362,7634,2020-10-07 21:12,0,0,0,82,1,1
18363,13177,2020-10-07 21:14,1,0,0,82,1,1
18364,12690,2020-10-07 21:33,2,0,0,82,1,1
18365,21635,2020-10-07 21:58,2,0,0,82,1,1
18366,9497,2020-10-07 22:11,1,0,0,82,1,1
18367,19062,2020-10-07 22:27,0,0,0,82,1,1
18368,11092,2020-10-08 1:12,1,1,0,82,1,1
18369,13417,2020-10-08 1:26,2,0,0,82,1,1
18370,8313,2020-10-08 2:24,0,0,0,82,1,1
18371,19416,2020-10-08 9:33,0,0,0,82,1,1
18372,12239,2020-10-08 9:44,1,0,0,82,1,1
18373,821,2020-02-13 9:06,18,0,2,82,1,0
18374,4088,2020-10-08 10:33,1,0,0,82,1,1
18375,6893,2020-10-08 11:49,1,2,0,82,1,1
18376,12007,2020-10-08 11:51,1,0,0,82,1,1
18377,15543,2020-10-08 11:52,1,0,0,82,1,1
18378,12966,2020-10-08 12:03,2,0,0,82,1,1
18379,5540,2020-10-08 12:57,3,0,0,82,1,1
18380,19384,2020-10-08 14:02,0,0,0,82,1,1
18381,4209,2020-10-08 14:08,6,0,0,82,1,1
18382,17597,2020-10-08 14:27,1,0,0,82,1,1
18383,13319,2020-10-08 15:36,1,0,0,82,1,1
18384,16013,2020-10-08 15:58,1,0,0,82,1,1
18385,17152,2020-10-08 16:03,3,0,0,82,1,1
18386,13999,2020-10-08 16:07,1,0,0,82,1,1
18387,6341,2020-10-08 16:35,1,0,0,82,1,1
18388,21035,2020-10-08 17:56,1,0,0,82,1,1
18389,14,2020-10-08 18:26,0,0,0,82,1,1
18390,3150,2020-10-08 18:31,2,0,0,82,1,1
18391,16526,2020-10-08 19:03,0,0,0,82,1,1
18392,8329,2020-10-08 21:48,6,0,0,82,1,1
18393,6934,2020-10-08 22:14,0,0,0,82,1,1
18394,6469,2020-10-08 22:46,1,0,0,82,1,1
18395,12527,2020-10-08 23:06,2,0,0,82,1,1
18396,2174,2020-10-08 23:10,0,0,0,82,1,1
18397,14499,2020-10-08 23:42,2,0,0,82,1,1
18398,21950,2020-10-09 0:10,2,0,0,82,1,1
18399,1381,2020-10-09 11:46,2,0,0,82,1,1
18400,14342,2020-10-09 11:48,2,0,0,82,1,1
18401,12237,2020-10-09 11:49,1,0,0,82,1,1
18402,11440,2020-10-09 12:24,2,0,0,82,1,1
18403,17407,2020-10-09 15:03,1,0,0,82,1,1
18404,18123,2020-10-09 15:24,1,0,0,82,1,1
18405,378,2020-10-09 15:34,1,0,0,82,1,1
18406,4654,2020-10-09 16:50,1,0,0,82,1,1
18407,18239,2020-10-09 17:25,2,0,0,82,1,1
18408,5824,2020-10-09 23:48,5,0,0,82,1,1
18409,15086,2020-10-10 0:18,1,0,0,82,1,1
18410,13693,2020-10-10 1:32,2,0,0,82,1,1
18411,21877,2020-10-10 1:35,4,0,0,82,1,1
18412,3499,2020-10-10 2:33,2,0,0,82,1,1
18413,16050,2020-10-10 10:09,1,0,0,82,1,1
18414,14371,2020-10-10 11:21,1,0,0,82,1,1
18415,11132,2020-10-10 11:28,0,0,0,82,1,1
18416,19973,2020-10-10 11:59,1,0,0,82,1,1
18417,13771,2020-10-10 12:36,1,0,0,82,1,1
18418,914,2020-10-10 12:37,1,0,0,82,1,1
18419,19415,2020-10-10 13:15,0,0,0,82,1,1
18420,18870,2020-10-10 13:41,3,0,0,82,1,1
18421,6438,2020-10-10 13:53,2,0,0,82,1,1
18422,14495,2020-10-10 14:14,0,0,0,82,1,1
18423,7806,2020-10-10 14:17,1,0,0,82,1,1
18424,19347,2020-10-10 14:28,1,0,0,82,1,1
18425,5008,2020-10-10 14:30,1,0,0,82,1,1
18426,19227,2020-10-10 14:31,1,0,0,82,1,1
18427,12351,2020-10-10 14:32,1,0,0,82,1,1
18428,3211,2020-10-10 14:32,1,0,0,82,1,1
18429,10858,2020-10-10 14:33,2,0,0,82,1,1
18430,11270,2020-10-10 14:59,1,0,0,82,1,1
18431,6019,2020-10-10 15:00,1,0,0,82,1,1
18432,12637,2020-10-10 15:14,2,0,0,82,1,1
18433,8490,2020-10-10 15:14,1,0,0,82,1,1
18434,2187,2020-10-10 15:14,0,0,0,82,1,1
18435,6741,2020-10-10 15:15,2,0,0,82,1,1
18436,8940,2020-10-10 15:15,1,0,0,82,1,1
18437,13047,2020-10-10 15:15,1,0,0,82,1,1
18438,21718,2020-10-10 15:15,1,0,0,82,1,1
18439,16861,2020-10-10 15:15,2,0,0,82,1,1
18440,15066,2020-10-10 15:15,2,0,0,82,1,1
18441,13808,2020-10-10 15:15,1,0,0,82,1,1
18442,913,2020-10-10 15:15,1,0,0,82,1,1
18443,4783,2020-10-10 15:15,1,0,0,82,1,1
18444,18643,2020-10-10 15:15,0,0,0,82,1,1
18445,17019,2020-10-10 15:15,1,0,0,82,1,1
18446,16662,2020-10-10 15:15,1,0,0,82,1,1
18447,11098,2020-10-10 15:16,0,0,0,82,1,1
18448,16279,2020-10-10 15:17,2,0,0,82,1,1
18449,4720,2020-10-10 15:29,1,0,0,82,1,1
18450,18482,2020-10-10 15:34,1,0,0,82,1,1
18451,1175,2020-10-10 16:38,1,0,0,82,1,1
18452,11557,2020-10-10 17:43,0,0,0,82,1,1
18453,6708,2020-10-10 18:44,1,0,0,82,1,1
18454,8302,2020-10-10 19:34,1,0,0,82,1,1
18455,1601,2020-10-10 20:34,1,0,0,82,1,1
18456,2804,2020-10-10 20:48,2,0,1,82,1,1
18457,8500,2020-10-10 20:49,3,0,0,82,1,1
18458,17342,2020-10-10 20:56,0,0,0,82,1,1
18459,10629,2020-10-10 20:56,1,0,0,82,1,1
18460,7521,2020-10-10 21:09,1,0,0,82,1,1
18461,20585,2020-10-10 22:24,0,0,0,82,1,1
18462,14370,2020-10-10 22:25,0,0,0,82,1,1
18463,1770,2020-10-10 22:52,0,0,0,82,1,1
18464,5347,2020-10-10 22:53,2,0,0,82,1,1
18465,4862,2020-10-10 22:58,0,0,0,82,1,1
18466,16121,2020-10-10 23:46,1,0,0,82,1,1
18467,5173,2020-10-11 2:11,1,0,0,82,1,1
18468,15971,2020-10-11 10:28,0,0,0,82,1,1
18469,8241,2020-10-11 14:06,3,0,0,82,1,1
18470,2371,2020-10-11 14:43,2,0,0,82,1,1
18471,3746,2020-10-11 14:45,1,0,0,82,1,1
18472,19811,2020-10-11 14:52,0,0,0,82,1,1
18473,2179,2020-10-11 15:53,0,0,0,82,1,1
18474,12667,2020-10-11 15:53,0,0,0,82,1,1
18475,16022,2020-10-11 15:54,0,0,0,82,1,1
18476,11615,2020-10-11 15:57,1,0,0,82,1,1
18477,5386,2020-10-11 16:10,1,0,0,82,1,1
18478,21956,2020-10-11 16:40,3,0,0,82,1,1
18479,5542,2020-10-11 17:16,0,0,0,82,1,1
18480,4549,2020-10-11 19:27,1,0,0,82,1,1
18481,4115,2020-10-11 20:10,1,0,0,82,1,1
18482,7895,2020-10-11 20:20,1,0,0,82,1,1
18483,8990,2020-10-11 20:44,2,0,0,82,1,1
18484,12402,2020-10-11 21:55,2,0,0,82,1,1
18485,19439,2020-10-11 22:10,2,0,0,82,1,1
18486,13371,2020-10-11 22:17,1,0,0,82,1,1
18487,4725,2020-10-11 22:29,1,0,0,82,1,1
18488,4275,2020-10-11 22:29,4,0,0,82,1,1
18489,16169,2020-10-11 23:05,2,0,0,82,1,1
18490,19322,2020-10-11 23:09,2,0,0,82,1,1
18491,999,2020-10-11 23:42,2,0,0,82,1,1
18492,21861,2020-10-12 0:03,1,0,0,82,1,1
18493,4794,2020-10-12 0:47,0,0,0,82,1,1
18494,8196,2020-10-12 1:40,1,0,0,82,1,1
18495,19041,2020-10-12 1:55,0,0,0,82,1,1
18496,21832,2020-10-12 3:47,1,0,0,82,1,1
18497,3489,2020-10-12 8:58,1,0,0,82,1,1
18498,240,2020-10-12 9:26,3,0,0,82,1,1
18499,2416,2020-10-12 11:33,1,0,0,82,1,1
18500,9737,2020-10-12 12:37,1,0,0,82,1,1
18501,13468,2020-10-12 13:20,1,0,0,82,1,1
18502,7047,2020-10-12 13:28,1,0,0,82,1,1
18503,18005,2020-10-12 13:46,1,0,0,82,1,1
18504,10862,2020-10-12 14:29,1,0,0,82,1,1
18505,4780,2020-10-12 14:31,1,0,0,82,1,1
18506,9500,2020-10-12 14:31,1,0,0,82,1,1
18507,20006,2020-10-12 14:40,1,0,0,82,1,1
18508,19326,2020-10-12 14:55,3,1,0,82,1,1
18509,4343,2020-10-12 15:15,0,0,0,82,1,1
18510,275,2020-10-12 15:23,0,0,0,82,1,1
18511,489,2020-10-12 15:30,1,0,0,82,1,1
18512,2532,2020-10-12 15:32,1,0,0,82,1,1
18513,9757,2020-10-12 16:17,2,0,0,82,1,1
18514,2724,2020-10-12 16:25,0,0,0,82,1,1
18515,11484,2020-10-12 16:46,1,0,0,82,1,1
18516,720,2020-10-12 17:23,2,0,0,82,1,1
18517,18662,2020-10-12 17:38,1,0,0,82,1,1
18518,3899,2020-10-12 17:39,0,0,0,82,1,1
18519,16406,2020-10-12 17:47,5,0,0,82,1,1
18520,20650,2020-10-12 17:54,1,0,0,82,1,1
18521,19114,2020-10-12 17:57,1,0,0,82,1,1
18522,482,2020-10-12 18:03,2,0,0,82,1,1
18523,13916,2020-10-12 19:56,0,0,0,82,1,1
18524,15049,2020-10-12 20:05,0,0,0,82,1,1
18525,4339,2020-10-12 20:41,3,1,0,82,1,1
18526,10721,2020-10-12 21:30,2,0,0,82,1,1
18527,16178,2020-10-12 22:12,0,0,0,82,1,1
18528,3771,2020-10-12 22:15,2,0,0,82,1,1
18529,3497,2020-10-12 22:20,2,0,0,82,1,1
18530,7055,2020-10-12 22:20,2,0,0,82,1,1
18531,4665,2020-10-12 22:26,3,0,0,82,1,1
18532,6607,2020-10-12 23:03,1,0,0,82,1,1
18533,1007,2020-10-13 1:35,2,0,0,82,1,1
18534,6249,2020-10-13 3:37,1,0,0,54,1,1
18535,9863,2020-10-13 9:34,2,0,0,82,1,1
18536,13486,2020-10-13 9:50,5,0,0,82,1,1
18537,16650,2020-10-13 10:20,2,0,0,82,1,1
18538,4546,2020-10-13 10:29,1,0,0,82,1,1
18539,18407,2020-10-13 11:12,0,0,0,82,1,1
18540,588,2020-10-13 12:24,1,0,0,82,1,1
18541,19290,2020-10-13 13:04,1,0,0,82,1,1
18542,7526,2020-10-13 13:05,12,0,0,82,1,1
18543,4071,2020-10-13 13:29,0,0,0,82,1,1
18544,14665,2020-10-13 14:04,1,0,0,82,1,1
18545,19218,2020-10-13 14:14,1,0,0,82,1,1
18546,19918,2020-10-13 14:30,2,0,0,82,1,1
18547,18841,2020-10-13 14:45,1,0,0,82,1,1
18548,14840,2020-10-13 15:04,1,0,0,82,1,1
18549,18533,2020-10-13 15:32,2,0,0,82,1,1
18550,17321,2020-10-13 15:32,4,0,1,82,1,1
18551,15243,2020-10-13 15:59,0,0,0,82,1,1
18552,20413,2020-10-13 16:38,2,0,0,82,1,1
18553,5658,2020-10-13 16:40,3,0,0,82,1,1
18554,9654,2020-10-13 16:47,4,0,0,82,1,1
18555,6423,2020-10-13 17:01,8,0,0,82,1,1
18556,2586,2020-10-13 17:42,3,0,0,82,1,1
18557,3814,2020-10-13 18:16,5,0,0,82,1,1
18558,13337,2020-10-13 18:32,1,0,0,82,1,1
18559,13191,2020-10-13 18:36,1,0,0,82,1,1
18560,3847,2020-10-13 19:17,4,0,0,82,1,1
18561,16310,2020-10-13 19:18,0,0,0,82,1,1
18562,6591,2020-10-13 19:30,1,0,0,82,1,1
18563,6983,2020-10-13 19:31,0,0,0,82,1,1
18564,11748,2020-10-13 20:21,1,0,0,82,1,1
18565,15583,2020-10-13 20:25,1,0,0,82,1,1
18566,193,2020-10-13 20:45,3,0,0,82,1,1
18567,3394,2020-10-13 21:11,1,0,1,82,1,1
18568,4610,2020-10-13 22:56,0,0,0,82,1,1
18569,18149,2020-10-13 23:26,1,0,0,82,1,1
18570,9343,2020-10-13 23:45,1,0,0,82,1,1
18571,16745,2020-10-13 23:57,2,0,0,82,1,1
18572,20842,2020-10-14 0:22,2,0,0,82,1,1
18573,11693,2020-10-14 0:38,1,0,0,82,1,1
18574,14245,2020-10-14 7:09,0,0,0,82,1,1
18575,9707,2020-10-14 7:26,0,0,0,82,1,1
18576,14233,2020-10-14 8:41,1,0,0,82,1,1
18577,2968,2020-10-14 9:09,0,0,0,82,1,1
18578,17573,2020-10-14 10:04,2,0,0,82,1,1
18579,15597,2020-10-14 10:27,2,0,0,82,1,1
18580,12052,2020-10-14 10:36,1,0,0,82,1,1
18581,15216,2020-10-14 11:17,1,0,0,82,1,1
18582,20851,2020-10-14 12:20,1,0,0,82,1,1
18583,5024,2020-10-14 13:00,2,0,0,82,1,1
18584,18182,2020-10-14 13:14,0,0,0,82,1,1
18585,15087,2020-10-14 13:30,1,0,0,82,1,1
18586,13169,2020-10-14 14:31,2,0,0,82,1,1
18587,21420,2020-10-14 14:43,1,0,0,82,1,1
18588,9762,2020-10-14 14:49,1,0,0,82,1,1
18589,11438,2020-10-14 14:54,2,0,0,82,1,1
18590,14080,2020-10-14 16:27,1,0,0,82,1,1
18591,2469,2020-10-14 17:18,1,0,0,82,1,1
18592,18184,2020-10-14 17:27,1,0,0,82,1,1
18593,21386,2020-10-14 17:30,2,0,0,82,1,1
18594,12972,2020-10-14 17:45,3,0,0,82,1,1
18595,7189,2020-10-14 18:32,1,0,0,82,1,1
18596,8567,2020-10-14 19:06,5,0,0,82,1,1
18597,5013,2020-10-14 19:07,1,0,0,82,1,1
18598,19073,2020-10-14 19:24,0,0,0,82,1,1
18599,14127,2020-10-14 19:34,1,0,0,82,1,1
18600,12867,2020-10-14 19:41,1,0,0,82,1,1
18601,21274,2020-10-14 19:48,1,0,0,82,1,1
18602,16959,2020-10-14 20:06,1,0,0,82,1,1
18603,21909,2020-10-14 20:54,1,0,0,82,1,1
18604,19661,2020-10-14 21:41,1,0,0,82,1,1
18605,10022,2020-10-14 22:25,1,0,0,82,1,1
18606,2015,2020-10-14 22:28,2,0,0,82,1,1
18607,16403,2020-10-14 22:32,2,0,0,82,1,1
18608,21902,2020-10-14 23:18,1,0,0,82,1,1
18609,6415,2020-10-14 23:34,1,0,0,82,1,1
18610,2165,2020-10-15 0:13,1,0,0,82,1,1
18611,20757,2020-10-15 0:26,3,0,0,82,1,1
18612,6834,2020-10-15 0:26,0,0,0,82,1,1
18613,411,2020-10-15 9:40,1,0,2,82,1,1
18614,3194,2020-10-15 9:51,0,0,0,82,1,1
18615,17394,2020-10-15 10:03,0,0,0,82,1,1
18616,652,2020-10-15 11:34,3,0,0,82,1,1
18617,12123,2020-10-15 13:16,1,0,0,82,1,1
18618,21508,2020-10-15 14:39,9,0,1,1,1,1
18619,9505,2020-10-15 14:47,1,0,0,82,1,1
18620,5036,2020-10-15 14:48,1,0,0,82,1,1
18621,11982,2020-10-15 16:03,1,0,0,82,1,1
18622,8169,2020-10-15 16:03,1,0,0,82,1,1
18623,12705,2020-10-15 16:06,2,0,0,82,1,1
18624,3344,2020-10-15 16:44,4,0,0,82,1,1
18625,11848,2020-10-15 17:09,2,0,0,82,1,1
18626,842,2020-10-15 17:37,2,0,1,82,1,1
18627,2780,2020-10-15 17:37,0,0,0,82,1,1
18628,5635,2020-10-15 17:39,1,0,0,82,1,1
18629,13755,2020-10-15 17:43,2,0,0,82,1,1
18630,5075,2020-10-15 18:23,1,0,0,82,1,1
18631,8294,2020-10-15 18:51,2,0,0,82,1,1
18632,10017,2020-10-15 18:54,2,0,0,82,1,1
18633,13104,2020-10-15 19:01,1,0,0,82,1,1
18634,11523,2020-10-15 21:02,2,0,0,82,1,1
18635,15477,2020-10-15 21:31,1,0,0,82,1,1
18636,11542,2020-10-15 21:41,2,0,0,82,1,1
18637,15878,2020-10-15 22:10,1,0,0,82,1,1
18638,9797,2020-10-15 22:21,1,0,0,82,1,1
18639,10116,2020-10-15 22:31,1,0,0,82,1,1
18640,17317,2020-10-15 22:33,1,0,0,82,1,1
18641,4030,2020-10-15 22:35,3,0,0,82,1,1
18642,16181,2020-10-15 22:37,0,0,0,82,1,1
18643,21560,2020-10-15 23:03,0,0,0,82,1,1
18644,17543,2020-10-16 5:50,1,0,0,82,1,1
18645,5113,2020-10-16 8:51,0,0,0,82,1,1
18646,13444,2020-10-16 8:58,1,0,0,82,1,1
18647,10595,2020-10-16 11:57,2,0,0,82,1,1
18648,1321,2020-10-16 11:58,2,0,0,82,1,1
18649,801,2020-10-16 12:01,2,0,0,82,1,1
18650,13850,2020-10-16 13:45,1,0,0,82,1,1
18651,15402,2020-10-16 14:42,1,0,0,82,1,1
18652,20239,2020-10-16 16:15,2,0,0,82,1,1
18653,19477,2020-10-16 16:32,1,0,0,82,1,1
18654,11592,2020-10-16 16:41,3,0,0,82,1,1
18655,12777,2020-10-16 17:02,0,0,0,82,1,1
18656,10972,2020-10-16 17:10,0,0,0,82,1,1
18657,12774,2020-10-16 17:11,0,0,0,82,1,1
18658,11245,2020-10-16 17:19,1,0,0,82,1,1
18659,10126,2020-10-16 19:12,0,0,0,82,1,1
18660,15307,2020-10-16 20:17,1,0,0,82,1,1
18661,16091,2020-10-16 20:28,1,0,0,82,1,1
18662,15569,2020-10-16 20:36,1,0,0,82,1,1
18663,7680,2020-10-16 21:34,1,0,0,82,1,1
18664,17205,2020-10-16 22:59,0,0,0,82,1,1
18665,11821,2020-10-17 3:36,1,0,0,82,1,1
18666,4143,2020-10-17 11:43,0,0,0,82,1,1
18667,20556,2020-10-17 16:24,0,0,0,82,1,1
18668,334,2020-10-17 17:01,0,0,0,82,1,1
18669,21478,2020-10-17 17:20,0,0,0,82,1,1
18670,18388,2020-10-17 18:50,0,0,0,82,1,1
18671,7702,2020-10-17 20:02,0,0,0,82,1,1
18672,3621,2020-10-17 20:27,0,0,0,82,1,1
18673,21605,2020-10-17 23:14,0,0,0,82,1,1
18674,11468,2020-10-17 23:38,4,0,0,82,1,1
18675,9156,2020-10-17 23:38,3,0,0,82,1,1
18676,18284,2020-10-17 23:41,1,0,0,82,1,1
18677,4484,2020-10-17 23:46,1,0,0,82,1,1
18678,21406,2020-10-18 0:20,1,0,0,82,1,1
18679,4035,2020-10-18 3:26,1,0,0,82,1,1
18680,17627,2020-10-18 9:31,0,0,0,82,1,1
18681,4433,2020-10-18 10:26,3,0,0,82,1,1
18682,20803,2020-10-18 10:58,2,0,0,82,1,1
18683,16997,2020-10-18 10:58,3,0,0,82,1,1
18684,9140,2020-10-18 11:21,0,0,0,82,1,1
18685,20595,2020-10-18 14:52,1,0,0,82,1,1
18686,6040,2020-10-18 15:06,0,0,0,82,1,1
18687,11473,2020-10-18 15:10,0,0,0,82,1,1
18688,6745,2020-10-18 16:24,2,0,0,82,1,1
18689,17753,2020-10-18 16:57,1,0,0,82,1,1
18690,7970,2020-10-18 19:29,1,0,0,82,1,1
18691,9404,2020-10-18 19:56,1,0,0,82,1,1
18692,13962,2020-10-18 22:35,0,0,0,82,1,1
18693,13509,2020-10-18 22:45,1,0,0,82,1,1
18694,2083,2020-10-18 23:01,1,0,0,82,1,1
18695,16888,2020-10-18 23:03,1,0,0,82,1,1
18696,18376,2020-10-18 23:54,1,0,0,82,1,1
18697,2831,2020-10-19 1:05,0,0,0,82,1,1
18698,274,2020-10-19 3:46,0,0,0,82,1,1
18699,2214,2020-10-19 8:02,2,0,0,82,1,1
18700,20442,2020-10-19 8:46,2,0,0,82,1,1
18701,4180,2020-10-19 9:10,1,0,0,82,1,1
18702,21995,2020-10-19 9:59,0,0,0,82,1,1
18703,20686,2020-10-19 10:22,3,0,0,82,1,1
18704,4885,2020-10-19 11:07,3,0,1,82,1,1
18705,5991,2020-10-19 11:10,0,0,0,82,1,1
18706,9257,2020-10-19 11:26,0,0,0,82,1,1
18707,1125,2020-10-19 11:28,0,0,0,82,1,1
18708,11817,2020-10-19 11:36,1,0,0,82,1,1
18709,3467,2020-10-19 11:58,1,0,0,82,1,1
18710,1864,2020-10-19 14:34,1,0,0,82,1,1
18711,9656,2020-10-19 14:48,0,0,0,82,1,1
18712,10957,2020-10-19 15:34,2,0,0,82,1,1
18713,1144,2020-10-19 15:40,0,0,0,82,1,1
18714,13513,2020-10-19 15:59,1,0,0,82,1,1
18715,21077,2020-10-19 16:17,0,0,0,82,1,1
18716,10737,2020-10-19 16:42,2,0,0,82,1,1
18717,4285,2020-10-19 17:16,0,0,0,82,1,1
18718,734,2020-10-19 17:19,1,0,0,82,1,1
18719,8054,2020-10-19 17:27,2,0,0,82,1,1
18720,8536,2020-10-19 17:41,1,0,0,82,1,1
18721,4696,2020-10-19 20:20,4,0,0,82,1,1
18722,9907,2020-10-19 20:38,2,0,0,82,1,1
18723,20391,2020-10-19 20:45,1,0,0,82,1,1
18724,381,2020-10-19 22:00,0,0,0,82,1,1
18725,12228,2020-10-19 22:03,1,0,0,82,1,1
18726,12835,2020-10-19 22:15,0,0,0,82,1,1
18727,2490,2020-10-19 22:39,1,0,0,82,1,1
18728,7930,2020-10-19 23:30,2,0,0,82,1,1
18729,4055,2020-10-20 0:44,3,0,0,82,1,1
18730,5854,2020-10-20 1:00,1,0,0,82,1,1
18731,1816,2020-10-20 8:08,1,0,0,49,1,1
18732,4797,2020-10-20 9:48,3,0,0,82,1,1
18733,11971,2020-10-20 9:59,3,1,2,82,1,1
18734,17672,2020-10-20 10:20,0,0,0,82,1,1
18735,419,2020-10-20 10:27,0,0,0,82,1,1
18736,12714,2020-10-20 10:45,2,0,0,82,1,1
18737,17805,2020-10-20 10:47,2,0,0,82,1,1
18738,4726,2020-10-20 11:49,1,0,0,82,1,1
18739,21817,2020-10-20 11:52,0,0,0,82,1,1
18740,4062,2020-10-20 11:58,0,0,0,82,1,1
18741,17915,2020-10-20 11:59,1,0,0,82,1,1
18742,16454,2020-10-20 12:49,1,0,0,82,1,1
18743,10879,2020-10-20 12:56,1,0,0,82,1,1
18744,21600,2020-10-20 13:09,0,0,0,82,1,1
18745,10586,2020-10-20 13:15,1,0,0,82,1,1
18746,9659,2020-10-20 13:15,1,0,0,82,1,1
18747,19657,2020-10-20 13:18,1,0,0,82,1,1
18748,17923,2020-10-20 13:18,1,0,0,82,1,1
18749,14699,2020-10-20 13:23,1,0,0,82,1,1
18750,14944,2020-10-20 13:31,2,0,0,82,1,1
18751,9252,2020-10-20 13:38,5,0,0,82,1,1
18752,6028,2020-10-20 13:39,0,0,0,82,1,1
18753,4531,2020-10-20 13:42,1,0,0,82,1,1
18754,20507,2020-10-20 14:00,0,0,0,82,1,1
18755,2468,2020-10-20 14:10,1,0,0,82,1,1
18756,8955,2020-10-20 14:17,0,0,0,82,1,1
18757,5898,2020-10-20 14:17,0,0,0,82,1,1
18758,4947,2020-10-20 14:33,0,0,0,82,1,1
18759,12403,2020-10-20 14:48,1,0,0,82,1,1
18760,6161,2020-10-20 14:55,1,0,0,82,1,1
18761,13000,2020-10-20 15:01,1,0,0,82,1,1
18762,15277,2020-10-20 15:08,3,0,0,82,1,1
18763,2992,2020-10-20 15:08,3,0,0,82,1,1
18764,19186,2020-10-20 15:08,1,0,0,82,1,1
18765,5561,2020-10-20 15:16,0,0,0,82,1,1
18766,21494,2020-10-20 15:18,1,0,1,82,1,1
18767,19933,2020-10-20 15:19,2,0,0,82,1,1
18768,18953,2020-10-20 15:24,2,0,0,82,1,1
18769,2768,2020-10-20 15:27,0,0,0,82,1,1
18770,21496,2020-10-20 15:49,1,0,0,82,1,1
18771,3088,2020-10-20 15:55,1,0,0,82,1,1
18772,15810,2020-10-20 16:08,3,0,0,82,1,1
18773,14951,2020-10-20 16:16,2,0,0,82,1,1
18774,8884,2020-10-20 16:26,2,0,0,82,1,1
18775,1461,2020-10-20 16:27,1,0,0,82,1,1
18776,19654,2020-10-20 16:31,1,0,0,82,1,1
18777,8499,2020-10-20 16:34,0,0,0,82,1,1
18778,7886,2020-10-20 16:36,1,0,0,82,1,1
18779,10705,2020-10-20 16:48,1,0,0,82,1,1
18780,7817,2020-10-20 17:09,1,0,0,82,1,1
18781,2650,2020-10-20 17:55,1,0,0,82,1,1
18782,14087,2020-10-20 18:16,1,0,0,82,1,1
18783,14205,2020-10-20 18:18,1,0,0,82,1,1
18784,1481,2020-10-20 18:29,1,0,0,82,1,1
18785,13037,2020-10-20 18:57,1,0,0,82,1,1
18786,17992,2020-10-20 19:04,0,0,0,82,1,1
18787,14235,2020-10-20 19:30,1,0,0,82,1,1
18788,15345,2020-10-20 19:36,1,0,0,82,1,1
18789,4576,2020-10-20 20:08,0,0,0,82,1,1
18790,17206,2020-10-20 20:38,0,0,0,82,1,1
18791,17465,2020-10-20 21:12,0,0,0,82,1,1
18792,11177,2020-10-20 21:13,4,0,2,82,1,1
18793,3545,2020-10-20 21:21,0,0,0,82,1,1
18794,17848,2020-10-20 21:26,1,0,0,82,1,1
18795,19141,2020-10-20 22:25,1,0,0,82,1,1
18796,16193,2020-10-20 22:30,0,0,0,82,1,1
18797,8138,2020-10-20 22:33,0,0,0,82,1,1
18798,5660,2020-10-20 22:37,0,0,0,82,1,1
18799,5975,2020-10-20 23:17,1,0,0,82,1,1
18800,17714,2020-10-20 23:34,2,0,0,82,1,1
18801,20995,2020-10-20 23:39,0,0,0,82,1,1
18802,16252,2020-10-20 23:45,2,0,1,82,1,1
18803,2654,2020-10-20 23:49,0,0,0,82,1,1
18804,6978,2020-10-21 1:17,0,0,0,82,1,1
18805,7739,2020-10-21 9:26,0,0,0,82,1,1
18806,8657,2020-10-21 9:36,1,0,0,82,1,1
18807,20072,2020-10-21 10:19,1,0,0,82,1,1
18808,7900,2020-10-21 10:35,2,0,0,82,1,1
18809,12793,2020-10-21 10:44,2,0,1,82,1,1
